Date,Value,Diff,logreturn,DiffLog
1999-10-01,1282.81,53.21,0.017650622742241,0.040642060808346786
1999-10-08,1336.02,-88.6099999999999,-0.029803738206528,-0.06862564330984877
1999-10-15,1247.41,54.24,0.018485001410513,0.042563288691820064
1999-10-22,1301.65,61.28,0.019979328360637,0.04600410365123562
1999-10-29,1362.93,7.29999999999995,0.002319920719397,0.005341814865412092
1999-11-05,1370.23,25.8099999999999,0.008104390287546,0.018661048263908808
1999-11-12,1396.04,25.96,0.008001734316919,0.018424674156237417
1999-11-19,1422.0,-5.38000000000011,-0.001646227469903,-0.0037905788318765483
1999-11-26,1416.62,16.6800000000001,0.005083731946965,0.011705725397860295
1999-12-03,1433.3,-16.26,-0.00495499124855,-0.011409288984828547
1999-12-10,1417.04,4.00999999999999,0.001227249334114,0.0028258460221177862
1999-12-17,1421.05,37.29,0.011249429023962,0.02590276757526854
1999-12-23,1458.34,10.9100000000001,0.003236911406102,0.007453263951032299
1999-12-31,1469.25,-27.78,-0.008290091142983,-0.019088640285394913
2000-01-07,1441.47,23.6800000000001,0.007076481182161,0.01629420008089722
2000-01-14,1465.15,-23.7900000000002,-0.007109623887789,-0.01637051398081745
2000-01-21,1441.36,-81.1999999999998,-0.025182466704411,-0.057984772438395886
2000-01-28,1360.16,64.2099999999998,0.020032819179429,0.04612727081319845
2000-02-04,1424.37,-37.25,-0.011508784420806,-0.026499955445829993
2000-02-11,1387.12,-41.03,-0.013039935667917,-0.03002556148254758
2000-02-18,1346.09,-12.73,-0.00412667551304,-0.009502021519949189
2000-02-25,1333.36,75.8100000000002,0.02401596644588,0.05529880633212988
2000-03-03,1409.17,-14.1000000000001,-0.004367389239445,-0.01005628535804936
2000-03-10,1395.07,69.4000000000001,0.021084479870293,0.04854880904286934
2000-03-17,1464.47,62.99,0.018289366590951,0.04211282287262756
2000-03-24,1527.46,-28.8800000000001,-0.008289913858048,-0.019088232071746904
2000-03-31,1498.58,17.77,0.005119523379306,0.011788138216425149
2000-04-07,1516.35,-159.04,-0.048120406824729,-0.11080133142343146
2000-04-14,1357.31,77.23,0.024033613626932,0.05533944046815233
2000-04-20,1434.54,17.8900000000001,0.005382548301249,0.012393775480775842
2000-04-28,1452.43,-19.8,-0.005961169438565,-0.013726099886049913
2000-05-05,1432.63,-11.6700000000001,-0.003552188547696,-0.008179216397429117
2000-05-12,1420.96,-14.01,-0.004303188907152,-0.009908458629945657
2000-05-19,1406.95,-28.9300000000001,-0.009023143026108,-0.020776554623869768
2000-05-26,1378.02,99.24,0.030201417742605,0.06954133428140631
2000-06-02,1477.26,-20.3099999999999,-0.006012290735078,-0.013843811021335679
2000-06-09,1456.95,7.50999999999999,0.002232866145897,0.005141364302194747
2000-06-16,1464.46,-22.98,-0.006868892846093,-0.01581621027278914
2000-06-23,1441.48,13.1199999999999,0.003934962144136,0.009060585174585186
2000-06-30,1454.6,24.3000000000002,0.0071952257064,0.016567619452283206
2000-07-07,1478.9,31.0799999999999,0.009032386068466,0.020797837515417753
2000-07-14,1509.98,-29.79,-0.008653729172498,-0.019925947791400847
2000-07-21,1480.19,-60.3,-0.018062765288139,-0.04159105409071797
2000-07-28,1419.89,43.04,0.012968845438247,0.029861870179450866
2000-08-04,1462.93,8.90999999999985,0.002637055525917,0.006072044743373747
2000-08-11,1471.84,19.8800000000001,0.005826710988271,0.013416497862777307
2000-08-18,1491.72,14.74,0.004270292136633,0.00983271101653998
2000-08-25,1506.46,14.3099999999999,0.004105932041554,0.00945425791172778
2000-09-01,1520.77,-26.27,-0.007567617304967,-0.017425082795899646
2000-09-08,1494.5,-28.6900000000001,-0.008418239178811,-0.019383712042388056
2000-09-15,1465.81,-17.0899999999999,-0.005093224473745,-0.011727582748517457
2000-09-22,1448.72,-12.21,-0.003675802123143,-0.008463847173545484
2000-09-29,1436.51,-27.52,-0.008400742789911,-0.01934342511812625
2000-10-06,1408.99,-34.8199999999999,-0.010867447740497,-0.025023223166159948
2000-10-13,1374.17,22.76,0.007134181144197,0.016427059153348113
2000-10-20,1396.93,-17.3500000000001,-0.005427754511512,-0.012497866626638921
2000-10-27,1379.58,47.1100000000001,0.014582727480681,0.03357797091221126
2000-11-03,1426.69,-60.71,-0.01888527651437,-0.04348495617905861
2000-11-10,1365.98,1.74000000000001,0.000552856934236,0.0012730001353306623
2000-11-17,1367.72,-25.95,-0.008319120138673,-0.019155482018136195
2000-11-24,1341.77,-26.54,-0.008676371028525,-0.019978082591567272
2000-12-01,1315.23,54.6600000000001,0.017683988961339,0.04071888936705034
2000-12-08,1369.89,-57.74,-0.01870221062474,-0.043063431390560535
2000-12-15,1312.15,-6.20000000000005,-0.002056935045465,-0.004736267972944839
2000-12-22,1305.95,14.3299999999999,0.00473949478216,0.010913090033724853
2000-12-29,1320.28,-21.9300000000001,-0.007274262229942,-0.016749607773193804
2001-01-05,1298.35,20.2,0.006704820802238,0.015438420430429622
2001-01-12,1318.55,24.0,0.007833865830615,0.0180381426820894
2001-01-19,1342.55,12.4000000000001,0.003992800376671,0.009193762626622767
2001-01-26,1354.95,-5.48000000000002,-0.001760035067133,-0.004052630508727474
2001-02-02,1349.47,-34.71,-0.011316751500409,-0.02605778330595987
2001-02-09,1314.76,-13.23,-0.004392299761053,-0.01011364395376328
2001-02-16,1301.53,-55.6700000000001,-0.018984940510772,-0.04371444101148229
2001-02-23,1245.86,-11.6799999999998,-0.004090738095222,-0.009419272557401564
2001-03-02,1234.18,-0.759999999999991,-0.000267518087764,-0.0006159831609911327
2001-03-09,1233.42,-82.8900000000001,-0.030213038911159,-0.06956809301088322
2001-03-16,1150.53,-10.7,-0.004057864059648,-0.009343577293141173
2001-03-23,1139.83,20.5,0.007741437653752,0.017825318939871514
2001-03-30,1160.33,-31.8999999999999,-0.012106897328122,-0.027877161310143464
2001-04-06,1128.43,55.0699999999999,0.020693638644529,0.04764886386269825
2001-04-12,1183.5,59.48,0.02129587847669,0.04903557232263971
2001-04-20,1242.98,10.0699999999999,0.003504260093421,0.008068857053085635
2001-04-27,1253.05,13.5599999999999,0.004674511663662,0.01076346087377568
2001-05-04,1266.61,-20.9399999999998,-0.007239907223059,-0.0166705024464758
2001-05-11,1245.67,46.29,0.015846062525514,0.03648690735389831
2001-05-18,1291.96,-14.0699999999999,-0.004755596176961,-0.010950164865368555
2001-05-25,1277.89,-17.22,-0.005892053516904,-0.013566954595147248
2001-06-01,1260.67,4.28999999999996,0.001475374555412,0.0033971754578743614
2001-06-08,1264.96,-50.6000000000001,-0.017729339171895,-0.040823312085842056
2001-06-15,1214.36,10.99,0.003912701624327,0.009009328433509285
2001-06-22,1225.35,-0.9699999999998,-0.000343928244715,-0.0007919240493392182
2001-06-29,1224.38,-33.7900000000002,-0.012153996364466,-0.02798561084912274
2001-07-06,1190.59,25.0900000000001,0.009057041368498,0.020854608441734927
2001-07-13,1215.68,-4.83000000000015,-0.001728925764725,-0.0039809986927502525
2001-07-20,1210.85,-5.02999999999997,-0.001807863215495,-0.004162758890169801
2001-07-27,1205.82,8.52999999999997,0.003061394257844,0.007049120781889458
2001-08-03,1214.35,-24.1899999999998,-0.008738527149535,-0.020121202349242202
2001-08-10,1190.16,-28.1900000000001,-0.010410434515225,-0.023970911326348522
2001-08-17,1161.97,22.96,0.008497779574517,0.019566860571830817
2001-08-24,1184.93,-51.3500000000001,-0.01924052010759,-0.04430293478118896
2001-08-31,1133.58,-47.8,-0.018710337238399,-0.04308214361002645
2001-09-07,1085.78,6.75999999999999,0.002695508577484,0.0062066378685519275
2001-09-11,1092.54,-126.74,-0.053550145229175,-0.12330376613236542
2001-09-21,965.8,75.1400000000001,0.032538496342573,0.07492265662685026
2001-09-28,1040.94,30.4400000000001,0.012517837507755,0.028823386041876974
2001-10-05,1071.38,20.27,0.008139884192764,0.018742776000956977
2001-10-12,1091.65,-18.1700000000001,-0.007289461597891,-0.016784605611257535
2001-10-19,1073.48,31.1299999999999,0.012415013050374,0.028586623979118455
2001-10-26,1104.61,-17.4099999999999,-0.006899526835465,-0.01588674764005263
2001-11-02,1087.2,33.1099999999999,0.013028768821475,0.029999848868392805
2001-11-09,1120.31,18.3400000000001,0.007052037935522,0.016237917425560106
2001-11-16,1138.65,11.6899999999998,0.004435971002725,0.010214200703830239
2001-11-23,1150.34,-10.8899999999999,-0.004130948747509,-0.009511861005936897
2001-11-30,1139.45,18.8599999999999,0.007129533003653,0.016416356414219676
2001-12-07,1158.31,-35.24,-0.01341797942872,-0.030896039410670432
2001-12-14,1123.07,21.8200000000002,0.00835693574607,0.01924255567200945
2001-12-21,1144.89,16.1299999999999,0.006075939002906,0.013990366574032003
2001-12-28,1161.02,11.49,0.004276854314876,0.009847820990341807
2002-01-04,1172.51,-26.9100000000001,-0.010083550411655,-0.023218232862331614
2002-01-11,1145.6,-18.02,-0.006885640820857,-0.015854773909816707
2002-01-18,1127.58,5.70000000000005,0.002189860311391,0.005042339708747969
2002-01-25,1133.28,-11.0799999999999,-0.004266960086876,-0.00982503868844077
2002-02-01,1122.2,-25.98,-0.010172543067671,-0.023423146025459765
2002-02-08,1096.22,7.96000000000004,0.003142155204496,0.007235079733746362
2002-02-15,1104.18,-14.3400000000001,-0.00567713289169,-0.013072081567352888
2002-02-22,1089.84,41.9400000000001,0.016399271515644,0.037760718127882904
2002-03-01,1131.78,32.53,0.012306612406329,0.028337022272068715
2002-03-08,1164.31,1.85000000000014,0.000689513240067,0.0015876629080004085
2002-03-15,1166.16,-17.46,-0.006551519707262,-0.0150854316143987
2002-03-22,1148.7,-1.30999999999995,-0.000495560568639,-0.0011410703780247548
2002-03-28,1147.39,-24.6600000000001,-0.00943573309618,-0.021726578368733866
2002-04-05,1122.73,-11.72,-0.004557359438014,-0.010493707905387742
2002-04-12,1111.01,14.1600000000001,0.005500176246611,0.012664623834285625
2002-04-19,1125.17,-48.8500000000001,-0.0192767338724,-0.04438632005620219
2002-04-26,1076.32,-2.88999999999987,-0.00116768164559,-0.002688686350498547
2002-05-03,1073.43,-18.4400000000001,-0.007525385614309,-0.017327840734538875
2002-05-10,1054.99,51.5999999999999,0.020738398197424,0.047751926541962794
2002-05-17,1106.59,-22.77,-0.009029580381854,-0.02079137718324951
2002-05-24,1083.82,-16.6799999999998,-0.00673576186451,-0.015509664859177208
2002-05-31,1067.14,-39.6100000000001,-0.016426888536031,-0.037824308667339115
2002-06-07,1027.53,-20.26,-0.00864861114885,-0.01991416310644392
2002-06-14,1007.27,-18.13,-0.007888134618962,-0.018163101185151517
2002-06-21,989.14,0.680000000000064,0.00029846005914,0.0006872296830283162
2002-06-28,989.82,-0.790000000000077,-0.000346759642147,-0.0007984435828583271
2002-07-05,989.03,-67.64,-0.030765970671555,-0.07084126543981484
2002-07-12,921.39,-73.64,-0.036175696021359,-0.0832976183874669
2002-07-19,847.75,5.09000000000003,0.002599763039929,0.005986175621056063
2002-07-26,852.84,11.4,0.005766801592839,0.01327855138192526
2002-08-02,864.24,44.4,0.021757488256493,0.050098468120392856
2002-08-09,908.64,20.13,0.00951632756504,0.02191215399130934
2002-08-16,928.77,12.09,0.005616826296633,0.012933220500563457
2002-08-23,940.86,-24.79,-0.011596344358319,-0.02670156965269042
2002-08-30,916.07,-22.1500000000001,-0.010630006826649,-0.0244764952574661
2002-09-06,893.92,-4.11000000000001,-0.002001371821398,-0.00460832892149111
2002-09-13,889.81,-44.42,-0.022240175879956,-0.05120989744675035
2002-09-20,845.39,-18.02,-0.009357336758702,-0.02154606413071446
2002-09-27,827.37,-26.79,-0.014295033147591,-0.03291553022949832
2002-10-04,800.58,34.74,0.018448143399972,0.042478419986191084
2002-10-11,835.32,49.0699999999999,0.024790943458991,0.057083256849930555
2002-10-18,884.39,13.26,0.006463211954082,0.0148820954983317
2002-10-25,897.65,3.31000000000006,0.001598474775447,0.0036806241894705542
2002-11-01,900.96,-6.22000000000003,-0.00300865677014,-0.006927688228859336
2002-11-08,894.74,15.09,0.007263399578918,0.016724595594876764
2002-11-15,909.83,20.7199999999999,0.009779460653229,0.02251804031764683
2002-11-22,930.55,5.75999999999999,0.002679948312924,0.006170809035335134
2002-11-29,936.31,-24.0799999999999,-0.011315311231319,-0.02605446696382472
2002-12-06,912.23,-21.24,-0.010231520767634,-0.023558947198212485
2002-12-13,890.99,1.11000000000001,0.000540709596469,0.0012450298564673102
2002-12-20,892.1,-17.37,-0.008539517895986,-0.01966296660865397
2002-12-27,874.73,33.86,0.016493931158505,0.03797868001044408
2003-01-03,908.59,18.98,0.00897874136041,0.02067431601033029
2003-01-10,927.57,-25.7900000000001,-0.012246094853602,-0.02819767545729612
2003-01-17,901.78,-40.38,-0.019895731712127,-0.04581161525455179
2003-01-24,861.4,-5.69999999999993,-0.002883335437288,-0.006639125196000946
2003-01-31,855.7,-26.01,-0.013405676285075,-0.03086771037551618
2003-02-07,829.69,5.19999999999993,0.00271340356385,0.0062478425973979445
2003-02-14,834.89,13.28,0.00685364801517,0.01578110775235961
2003-02-21,848.17,-7.01999999999998,-0.00360945802106,-0.008311084233081096
2003-02-28,841.15,-12.26,-0.00637654906504,-0.014682546821907014
2003-03-07,828.89,4.38,0.002288846120306,0.005270262956773627
2003-03-14,833.27,62.62,0.031468942668669,0.07245991828116138
2003-03-21,895.89,-32.39,-0.015992347082636,-0.03682373999446412
2003-03-28,863.5,15.35,0.007652415159721,0.017620337072174117
2003-04-04,878.85,-10.5500000000001,-0.005244956040519,-0.012076957592307922
2003-04-11,868.3,25.2800000000001,0.012463638866834,0.028698589059231942
2003-04-17,893.58,5.2299999999999,0.002534455767525,0.005835800069155315
2003-04-25,898.81,31.2700000000001,0.014852409955275,0.034198937758054
2003-05-02,930.08,3.32999999999993,0.001552143734719,0.0035739430257482343
2003-05-09,933.41,10.89,0.005037540339129,0.011599365290234755
2003-05-16,944.3,-11.0799999999999,-0.005125952024194,-0.011802940718312276
2003-05-23,933.22,30.37,0.013908246641348,0.032024921386052146
2003-05-30,963.59,24.17,0.010759150833601,0.024773860322724914
2003-06-06,987.76,0.850000000000023,0.000373563990931,0.0008601628767974641
2003-06-13,988.61,6.09000000000003,0.002667118813879,0.006141268022082429
2003-06-19,994.7,-18.48,-0.008144417058571,-0.01875321331019029
2003-06-27,976.22,9.48000000000002,0.004197055671306,0.009664077823215428
2003-07-03,985.7,12.4399999999999,0.005446703533761,0.012541498362794931
2003-07-11,998.14,-4.81999999999994,-0.002102280226887,-0.004840679111726654
2003-07-18,993.32,5.3599999999999,0.002337172731915,0.0053815390922594625
2003-07-25,998.68,-18.53,-0.008133808342316,-0.01872878583828785
2003-08-01,980.15,-2.55999999999995,-0.001135793831006,-0.00261526194398986
2003-08-08,977.59,13.0799999999999,0.00577226123344,0.013291122668986487
2003-08-15,990.67,2.38999999999999,0.001046477407678,0.002409603279074142
2003-08-22,993.06,14.95,0.006489351504092,0.014942284036521243
2003-08-29,1008.01,13.38,0.005726760980544,0.013186354464941144
2003-09-05,1021.39,-2.75999999999999,-0.001175138970596,-0.0027058574758901045
2003-09-12,1018.63,17.67,0.007469035579368,0.017198089984095173
2003-09-19,1036.3,-39.4499999999999,-0.016855684951417,-0.038811648901335837
2003-09-26,996.85,32.9999999999999,0.01414416012713,0.032568132261650715
2003-10-03,1029.85,8.21000000000004,0.003448483184035,0.007940425972999234
2003-10-10,1038.06,1.25999999999999,0.000526828133804,0.0012130666074677654
2003-10-17,1039.32,-10.4099999999999,-0.004371896486929,-0.010066663678915184
2003-10-24,1028.91,21.8,0.009105477459114,0.020966136661947896
2003-10-31,1050.71,2.5,0.001032108365111,0.002376517335860752
2003-11-07,1053.21,-2.86000000000013,-0.001180934210176,-0.002719201508157756
2003-11-14,1050.35,-15.0699999999999,-0.006276215577112,-0.01445152042827468
2003-11-21,1035.28,22.9200000000001,0.009509932998022,0.021897429956616803
2003-11-28,1058.2,3.29999999999995,0.00135224130598,0.0031136506732793536
2003-12-05,1061.5,12.6400000000001,0.005140891115686,0.011837339247683286
2003-12-12,1074.14,14.52,0.00583137656658,0.013427240753842828
2003-12-19,1088.66,7.23000000000002,0.002874697826742,0.006619236362720552
2003-12-26,1095.89,12.5899999999999,0.004960897654189,0.011422888986403663
2004-01-02,1108.48,13.3799999999999,0.005210801831501,0.011998314619759351
2004-01-09,1121.86,17.97,0.006901419798227,0.015891106347891922
2004-01-16,1139.83,1.72000000000003,0.000654855088066,0.001507859563850267
2004-01-23,1141.55,-10.4199999999998,-0.00398241742027,-0.009169854985992695
2004-01-30,1131.13,11.6299999999999,0.004442509415009,0.010229255954485057
2004-02-06,1142.76,3.04999999999995,0.001157577835958,0.002665421469056682
2004-02-13,1145.81,-1.70000000000005,-0.000644826679421,-0.001484768299599458
2004-02-20,1144.11,0.830000000000155,0.000314946755883,0.0007251917051835099
2004-02-27,1144.94,11.9199999999998,0.004498076723539,0.010357204410763682
2004-03-05,1156.86,-36.29,-0.013841813697131,-0.03187195387901399
2004-03-12,1120.57,-10.79,-0.004202097444938,-0.009675686936022367
2004-03-19,1109.78,-1.72000000000003,-0.000673616364238,-0.0015510589986915799
2004-03-26,1108.06,33.75,0.013030564741651,0.030003984127418993
2004-04-02,1141.81,-2.49000000000001,-0.000948121053546,-0.002183129404248009
2004-04-08,1139.32,-4.71000000000004,-0.001799114251609,-0.004142613656346389
2004-04-16,1134.61,5.99000000000001,0.002286760305191,0.005265460189982424
2004-04-23,1140.6,-33.3,-0.012868067333767,-0.029629820018375847
2004-04-30,1107.3,-8.59999999999991,-0.003386175399533,-0.007796956997227186
2004-05-07,1098.7,-3.0,-0.001187462866761,-0.0027342342954876364
2004-05-14,1095.7,-2.1400000000001,-0.000849045327906,-0.0019549991153119195
2004-05-21,1093.56,27.1200000000001,0.010639005128682,0.024497214613591188
2004-05-28,1120.68,1.81999999999994,0.000704728225559,0.001622696706782534
2004-06-04,1122.5,13.97,0.005371626235677,0.012368626495405958
2004-06-10,1136.47,-1.25999999999999,-0.000481767769504,-0.0011093112843446572
2004-06-18,1135.21,-0.779999999999973,-0.000298505233623,-0.0006873337011224527
2004-06-25,1134.43,-9.04999999999995,-0.003478510205113,-0.008009565744120584
2004-07-02,1125.38,-12.5700000000002,-0.004878173018138,-0.011232408472609395
2004-07-09,1112.81,-11.4199999999998,-0.004479890670443,-0.010315329476004607
2004-07-16,1101.39,-15.1900000000001,-0.006031330557609,-0.013887651832868634
2004-07-23,1086.2,15.52,0.006161434982807,0.014187228342864004
2004-07-30,1101.72,-37.75,-0.015141850798185,-0.03486539992824132
2004-08-06,1063.97,0.829999999999927,0.000338659825387,0.0007797930655342712
2004-08-13,1064.8,33.55,0.013472711898328,0.031022065579292938
2004-08-20,1098.35,9.42000000000007,0.00370884528768,0.008539931871632576
2004-08-27,1107.77,5.86000000000013,0.002291322199856,0.005275964340634476
2004-09-03,1113.63,10.29,0.003994477641204,0.009197624670934273
2004-09-10,1123.92,4.62999999999988,0.001785405606454,0.004111048334369426
2004-09-17,1128.55,-18.4400000000001,-0.007154790253964,-0.016474513382278063
2004-09-24,1110.11,21.3900000000001,0.008288543444571,0.019085076578104515
2004-10-01,1131.5,-9.3599999999999,-0.003607514708859,-0.008306609591374888
2004-10-08,1122.14,-13.9400000000001,-0.005428897758003,-0.01250049904896786
2004-10-15,1108.2,-12.46,-0.004910629960938,-0.0113071433452649
2004-10-22,1095.74,34.46,0.013447787098933,0.0309646741077585
2004-10-29,1130.2,35.97,0.013606561938237,0.031330266685885594
2004-11-05,1166.17,18.0,0.006652189481827,0.015317232336626649
2004-11-12,1184.17,-13.8300000000002,-0.005102005735686,-0.01174780235136024
2004-11-19,1170.34,12.3100000000002,0.004544187478914,0.010463378348717169
2004-11-26,1182.65,8.51999999999998,0.003117510910315,0.0071783341493376115
2004-12-03,1191.17,-3.17000000000007,-0.001157306390312,-0.0026647964423596095
2004-12-10,1188.0,6.20000000000005,0.002260626200586,0.0052052841903018265
2004-12-17,1194.2,15.9300000000001,0.005754960702079,0.013251286723373404
2004-12-23,1210.13,1.78999999999996,0.000641925033867,0.0014780870138028127
2004-12-31,1211.92,-25.73,-0.009319694124591,-0.02145938876254841
2005-01-07,1186.19,-1.67000000000007,-0.00061186050149,-0.0014088608697229066
2005-01-14,1184.52,-16.6500000000001,-0.006147895440224,-0.014156052393944745
2005-01-21,1167.87,3.49000000000001,0.001295886993953,0.002983890074480405
2005-01-28,1171.36,31.6700000000001,0.011586067981783,0.02667790742126853
2005-02-04,1203.03,2.26999999999998,0.000818699070203,0.0018851242746968204
2005-02-11,1205.3,-3.71000000000004,-0.001338851217901,-0.0030828188560749737
2005-02-18,1201.59,9.77999999999997,0.003520508662902,0.00810627076695532
2005-02-25,1211.37,10.75,0.003837037382306,0.008835105077757808
2005-03-04,1222.12,-22.04,-0.007903653340619,-0.01819883436230126
2005-03-11,1200.08,-10.4299999999998,-0.003790989114694,-0.008729075023196394
2005-03-18,1189.65,-18.23,-0.006706574340003,-0.015442458100347809
2005-03-24,1171.42,1.5,0.000555757110107,0.0012796780370569465
2005-04-01,1172.92,8.27999999999997,0.003055046589602,0.00703450473562019
2005-04-08,1181.2,-38.5800000000002,-0.014421616771189,-0.03320699979421154
2005-04-15,1142.62,9.5,0.003595894217838,0.00827985242197663
2005-04-22,1152.12,4.73000000000002,0.001779335177937,0.0040970706561583815
2005-04-29,1156.85,14.5,0.005409630966952,0.01245613562310266
2005-05-06,1171.35,-17.3,-0.006462056553874,-0.014879435091034534
2005-05-13,1154.05,35.23,0.013059490128169,0.030070587291224155
2005-05-20,1189.28,9.5,0.003455373267441,0.007956290976339405
2005-05-27,1198.78,-2.75999999999999,-0.001001046685115,-0.002304995174536896
2005-06-03,1196.02,2.08999999999992,0.00075825097029,0.0017459373809373031
2005-06-10,1198.11,18.8500000000001,0.006779610719999,0.015610630580171632
2005-06-17,1216.96,-25.3900000000001,-0.009156743225465,-0.021084180451329832
2005-06-24,1191.57,2.87000000000012,0.001044778323802,0.0024056909938692844
2005-07-01,1194.44,17.4199999999998,0.006288112073578,0.014478913123697236
2005-07-08,1211.86,16.0600000000002,0.005717622179992,0.013165311599021182
2005-07-15,1227.92,5.75999999999999,0.002032451073573,0.004679891544248365
2005-07-22,1233.68,0.5,0.000175980196545,0.00040520937722681767
2005-07-29,1234.18,-7.75999999999999,-0.002739280136993,-0.006307425608975361
2005-08-05,1226.42,3.97000000000003,0.001403568524916,0.003231835962468032
2005-08-12,1230.39,-10.6800000000001,-0.003786208272463,-0.008718066727142709
2005-08-19,1219.71,-14.6100000000001,-0.00523349801764,-0.012050574519631515
2005-08-26,1205.1,12.9200000000001,0.004631333059255,0.010664038462931569
2005-09-02,1218.02,23.46,0.008285308037181,0.019077626777278346
2005-09-09,1241.48,-3.56999999999994,-0.001250656308093,-0.0028797425714731737
2005-09-16,1237.91,-22.6200000000001,-0.00800914690895,-0.018441742280147732
2005-09-23,1215.29,13.52,0.004804812639869,0.011063489959192587
2005-09-30,1228.81,-32.9099999999999,-0.011789871084011,-0.027147181406365614
2005-10-07,1195.9,-9.33000000000015,-0.003401501995685,-0.007832247789053726
2005-10-14,1186.57,-6.98000000000002,-0.002562281736495,-0.0058998717305039205
2005-10-21,1179.59,18.8200000000002,0.006874342138484,0.01582875773221496
2005-10-28,1198.41,21.73,0.007804240594266,0.01796992805449568
2005-11-04,1220.14,14.5799999999999,0.005158818018721,0.011878617467377837
2005-11-11,1234.72,13.55,0.004740050219069,0.010914368974471997
2005-11-18,1248.27,19.98,0.006896337864494,0.015879404763034625
2005-11-25,1268.25,-3.17000000000007,-0.001086881082358,-0.002502636178093933
2005-12-02,1265.08,-5.72000000000003,-0.001968094854932,-0.004531705874565528
2005-12-09,1259.36,7.96000000000004,0.002736393617511,0.006300779152243485
2005-12-16,1267.32,1.34000000000015,0.000458958398655,0.0010567907670488016
2005-12-23,1268.66,-20.3700000000001,-0.007029755657057,-0.01618661058333119
2005-12-30,1248.29,37.1600000000001,0.012739697193907,0.02933423684794795
2006-01-06,1285.45,2.15999999999985,0.000729152294363,0.001678935203522729
2006-01-13,1287.61,-26.1199999999999,-0.008900528742752,-0.020494224802825776
2006-01-20,1261.49,22.23,0.007586495286574,0.01746855095493491
2006-01-27,1283.72,-19.6900000000001,-0.006712925997108,-0.015457083331313836
2006-02-03,1264.03,2.96000000000004,0.001015805685061,0.002338979027798811
2006-02-10,1266.99,20.25,0.006886339538728,0.01585638276717263
2006-02-17,1287.24,2.19000000000005,0.000738243658979,0.0016998688441620905
2006-02-24,1289.43,-2.20000000000005,-0.000741617514428,-0.0017076374334252112
2006-03-03,1287.23,-5.65000000000009,-0.00191043150686,-0.004398931108880941
2006-03-10,1281.58,25.6700000000001,0.008612929193969,0.019832002369045754
2006-03-17,1307.25,-4.29999999999995,-0.001430900284684,-0.0032947696650749672
2006-03-24,1302.95,-8.12000000000012,-0.002714997172971,-0.0062515120180040235
2006-03-31,1294.83,0.670000000000073,0.000224664277805,0.000517308617003568
2006-04-07,1295.5,-6.38000000000011,-0.00214407102187,-0.004936905973278916
2006-04-13,1289.12,22.1600000000001,0.007402090982035,0.017043944352218877
2006-04-21,1311.28,-0.670000000000073,-0.000221959967206,-0.0005110817117301285
2006-04-28,1310.61,15.1500000000001,0.004991434303398,0.011493202219662423
2006-05-05,1325.76,-34.52,-0.011457940468363,-0.02638288291886526
2006-05-12,1291.24,-24.21,-0.008220073172306,-0.018927417949872526
2006-05-19,1267.03,13.1300000000001,0.004477355087932,0.01030949108151475
2006-05-26,1280.16,8.05999999999995,0.002725784358227,0.006276350429968973
2006-06-02,1288.22,-35.9200000000001,-0.012281656842061,-0.028279559961796184
2006-06-09,1252.3,-0.759999999999991,-0.000263646092708,-0.0006070675628956008
2006-06-16,1251.54,-7.03999999999996,-0.00244983354431,-0.00564095019944447
2006-06-23,1244.5,25.7,0.008877207458443,0.020440525561227826
2006-06-30,1270.2,-4.72000000000003,-0.001616822566052,-0.0037228715386083515
2006-07-07,1265.48,-29.28,-0.010166546581197,-0.023409338605093116
2006-07-14,1236.2,4.08999999999992,0.001434502902042,0.003303064998099967
2006-07-21,1240.29,38.26,0.013194474404343,0.03038140007333188
2006-07-28,1278.55,0.809999999999945,0.000275051539812,0.0006333295753756438
2006-08-04,1279.36,-12.6199999999999,-0.004305283567921,-0.009913281764606475
2006-08-11,1266.74,35.5599999999999,0.012023556024279,0.027685260866283486
2006-08-18,1302.3,-7.21000000000004,-0.002411090561774,-0.005551741185400288
2006-08-25,1295.09,15.9200000000001,0.005306054377139,0.012217641711416151
2006-09-01,1311.01,-12.0899999999999,-0.004023600512748,-0.009264682560817156
2006-09-08,1298.92,20.9499999999998,0.006948753812316,0.016000096943124296
2006-09-15,1319.87,-5.08999999999992,-0.001678068557974,-0.0038638956466134034
2006-09-22,1314.78,21.0699999999999,0.006904605678694,0.015898442108762026
2006-09-29,1335.85,13.73,0.004440938840109,0.010225639572133184
2006-10-06,1349.58,16.04,0.005131234919268,0.011815105033758709
2006-10-13,1365.62,2.98000000000002,0.0009466671069,0.002179781568376134
2006-10-20,1368.6,8.74000000000001,0.002764624565551,0.006365783312363265
2006-10-27,1377.34,-13.04,-0.004131281093965,-0.009512626261932106
2006-11-03,1364.3,16.6000000000001,0.005252350481758,0.012093983922477158
2006-11-10,1380.9,20.3,0.006337899032018,0.01459355183202634
2006-11-17,1401.2,-0.25,-7.74930826432651e-05,-0.00017843441690367458
2006-11-24,1400.95,-4.24000000000001,-0.001316392994942,-0.00303110688667533
2006-12-01,1396.71,13.1299999999999,0.00406358564764,0.009356751736361189
2006-12-08,1409.84,17.25,0.005281534717327,0.012161183108246893
2006-12-15,1427.09,-16.3299999999999,-0.004998225536641,-0.011508839612093117
2006-12-22,1410.76,7.53999999999996,0.002314965498783,0.005330405048294083
