id,wind_mean
10307,0.9126
10308,1.1527
10309,1.3008
10310,2.9108
10311,2.7598
10312,2.6642
10313,2.339
10314,2.6371
10315,3.0467
10316,3.1402
10317,3.0285
10318,2.7621
10319,2.8645
10320,3.0438
10321,2.9722
10322,2.8119
10323,3.8372
10324,3.1617
10325,3.0642
10326,2.5091
10327,3.0372
10328,3.3392
10329,3.498
10330,3.4972
10331,4.3752
10332,4.0062
10333,4.6145
10334,3.55
10335,3.5631
10336,3.3659
10337,2.9263
10338,2.8852
10339,2.999
10340,3.3539
10341,3.9978
10342,4.3291
10343,4.4899
10344,3.929
10345,2.6849
10346,4.6541
10347,4.4355
10348,3.6837
10349,3.7808
10350,2.6079
10351,3.279
10352,5.5823
10353,4.8931
10354,3.4177
10355,3.5673
10356,2.3829
10357,2.07
10358,2.4905
10359,2.5231
10360,1.8128
10361,2.0827
10362,2.025
10363,1.4013
10364,1.5972
10365,1.9522
10366,2.0674
10367,2.2177
10368,2.2839
10369,2.0199
10370,1.5762
10371,1.7985
10372,2.2659
10373,2.3013
10374,2.195
10375,2.1358
10376,2.4299
10377,3.0816
10378,2.6792
10379,2.5828
10380,2.9311
10381,2.7303
10382,2.5085
10383,2.7516
10384,2.7471
10385,2.7609
10386,2.1402
10387,1.5214
10388,1.2382
10389,0.9386
10390,0.9812
10391,1.4329
10392,1.4818
10393,1.854
10394,1.6061
10395,1.515
10396,1.3224
10397,0.8297
10398,0.9431
10399,0.655
10400,0.0734
10401,0.5855
10402,1.0325
10403,1.1348
10404,1.7221
10405,2.3136
10406,2.2575
10407,2.7821
10408,2.714
10409,2.3677
10410,1.76
10411,1.7867
10412,2.2438
10413,2.1136
10414,1.9067
10415,2.0765
10416,2.3959
10417,2.3606
10418,2.6123
10419,2.6129
10420,2.634
10421,2.7048
10422,2.7122
10423,3.2222
10424,3.398
10425,3.0172
10426,3.3689
10427,2.3166
10428,1.6196
10429,2.1366
10430,2.3179
10431,2.0334
10432,2.1146
10433,2.2477
10434,1.9245
10435,1.7155
10436,2.2375
10437,2.587
10438,2.6436
10439,2.5185
10440,2.0755
10441,1.9768
10442,2.0271
10443,2.175
10444,2.291
10445,2.6708
10446,2.7604
10447,2.7659
10448,2.8651
10449,2.9279
10450,2.971
10451,2.2748
10452,1.9538
10453,2.0835
10454,1.9321
10455,2.2588
10456,2.0946
10457,2.1086
10458,1.7583
10459,1.7199
10460,1.4214
10461,1.2127
10462,1.3977
10463,1.5385
10464,1.5879
10465,1.2714
10466,1.2419
10467,1.3928
10468,2.0066
10469,3.999
10470,3.1692
10471,3.2129
10472,3.654
10473,3.7442
10474,3.1166
10475,3.2302
10476,2.7795
10477,3.2284
10478,3.2148
10479,3.5712
10480,3.2009
10481,3.9999
10482,4.3503
10483,5.7298
10484,5.1396
10485,5.0360000000000005
10486,5.3154
10487,5.6445
10488,6.1778
10489,6.1243
10490,6.0869
10491,7.0357
10492,6.8484
10493,5.8196
10494,5.9493
10495,5.7708
10496,6.2214
10497,7.1177
10498,6.2801
10499,5.8567
10500,4.5708
10501,5.1877
10502,6.0443
10503,5.8246
10504,6.3482
10505,5.8141
10506,4.2897
10507,4.7128
10508,3.8787
10509,4.3796
10510,4.166
10511,5.12
10512,5.1571
10513,4.6293
10514,4.7195
10515,4.2149
10516,4.6344
10517,4.5806
10518,4.0079
10519,3.9595
10520,3.9078
10521,3.8728
10522,3.9351
10523,4.1159
10524,4.186
10525,3.7889
10526,4.0451
10527,4.1434
10528,4.3491
10529,4.0089
10530,4.4657
10531,4.2747
10532,6.4666
10533,5.9712
10534,6.3683
10535,4.905
10536,3.9939
10537,4.4621
10538,3.2279
10539,2.9688
10540,3.1504
10541,4.1933
10542,3.7933
10543,3.7201
10544,3.3478
10545,3.1977
10546,3.9907
10547,4.9082
10548,3.8543
10549,2.3738
10550,1.7884
10551,1.8029
10552,1.383
10553,1.3098
10554,1.4968
10555,1.7349
10556,2.5380000000000003
10557,2.8063
10558,2.448
10559,2.9444
10560,3.6648
10561,2.3809
10562,2.4349
10563,2.4611
10564,2.3208
10565,1.2667
10566,0.9002
10567,1.0182
10568,1.4647
10569,2.0011
10570,2.2241
10571,1.4783
10572,1.3119
10573,2.4517
10574,1.5461
10575,1.4435
10576,1.5465
10577,0.952
10578,0.3044
10579,0.3969
10580,0.5539999999999999
10581,0.7521
10582,0.7142
10583,0.4494
10584,0.6279
10585,1.3691
10586,2.2505
10587,2.3437
10588,2.4695
10589,2.3896
10590,2.173
10591,2.2635
10592,1.9377
10593,1.206
10594,1.3796
10595,1.7519
10596,1.2514
10597,0.7009
10598,1.6793
10599,1.7449
10600,2.3049
10601,3.3507
10602,3.2322
10603,3.7878
10604,5.3638
10605,4.6618
10606,5.2883
10607,4.8841
10608,5.372000000000001
10609,5.1975
10610,5.3378
10611,4.2417
10612,4.9802
10613,5.8799
10614,5.4138
10615,4.4146
10616,4.6353
10617,5.3483
10618,5.7401
10619,4.8632
10620,4.6759
10621,5.6115
10622,5.1501
10623,5.1547
10624,5.6298
10625,6.1893
10626,5.7375
10627,5.6671
10628,6.7298
10629,5.988
10630,5.8698
10631,6.1384
10632,5.7822
10633,5.8283
10634,6.0593
10635,6.2156
10636,6.0168
10637,5.9302
10638,6.4274
10639,5.4173
10640,5.4635
10641,5.51
10642,6.0636
10643,7.3306
10644,6.4313
10645,5.1561
10646,6.3812
10647,6.4827
10648,6.5261
10649,6.3337
10650,6.2769
10651,5.7036
10652,4.2501
10653,4.5311
10654,4.775
10655,4.2504
10656,4.0616
10657,4.8435
10658,4.9031
10659,4.5314
10660,4.0693
10661,3.803
10662,4.0225
10663,3.7763
10664,3.3696
10665,3.575
10666,3.636
10667,3.6101
10668,3.6484
10669,3.1731
10670,2.5579
10671,2.6055
10672,3.0356
10673,3.1506
10674,2.9462
10675,3.1466
10676,2.6156
10677,2.698
10678,3.2887
10679,2.9756
10680,1.9499
10681,2.2411
10682,2.2034
10683,3.0405
10684,2.9265
10685,3.0154
10686,3.3964
10687,3.3458
10688,3.3710000000000004
10689,3.3797
10690,2.758
10691,2.1404
10692,2.0358
10693,2.3791
10694,2.5707
10695,2.7407
10696,2.722
10697,2.6885
10698,3.5635
10699,3.7612
10700,3.2732
10701,3.4763
10702,2.5424
10703,2.7634
10704,2.8657
10705,2.4733
10706,1.5531
10707,0.9351
10708,0.6082
10709,0.9978
10710,0.634
10711,0.4356
10712,0.2967
10713,1.2277
10714,2.9917
10715,2.2121
10716,2.7
10717,2.8201
10718,2.5536
10719,2.2786
10720,2.1322
10721,2.305
10722,2.0718
10723,2.5359
10724,3.0721
10725,2.1212
10726,1.4998
10727,1.3468
10728,0.9192
10729,0.4184
10730,0.2103
10731,0.3042
10732,0.4179
10733,0.8511
10734,1.3089
10735,1.8251
10736,1.3059
10737,1.235
10738,0.6574
10739,0.8459
10740,1.7895
10741,2.0123
10742,1.7316
10743,2.378
10744,2.6765
10745,3.4834
10746,3.148
10747,4.0126
10748,4.8716
10749,3.9222
10750,5.1103
10751,5.649
10752,5.4119
10753,4.5195
10754,4.887
10755,5.8594
10756,5.7432
10757,4.5455
10758,3.4024
10759,4.4775
10760,5.035
10761,4.3535
10762,4.5148
10763,3.1345
10764,2.8175
10765,2.8446
10766,3.6489
10767,5.4137
10768,5.3276
10769,3.6296
10770,3.2462
10771,5.549
10772,6.0559
10773,5.6621
10774,4.4252
10775,4.8413
10776,4.6537
10777,5.9361
10778,5.7671
10779,4.4121
10780,4.5153
10781,6.6935
10782,5.749
10783,6.4621
10784,6.2805
10785,5.7314
10786,5.721
10787,6.3641
10788,6.6882
10789,6.4834
10790,5.6717
10791,4.9968
10792,4.8616
10793,4.1523
10794,4.4509
10795,4.7751
10796,5.7618
10797,5.0731
10798,3.3666
10799,2.7263
10800,3.0378
10801,4.8349
10802,6.6262
10803,5.8069
10804,4.8415
10805,3.8681
10806,2.4649
10807,2.3885
10808,1.6033
10809,1.8647
10810,2.9068
10811,3.8524
10812,3.1949
10813,3.4222
10814,3.7867
10815,2.9482
10816,2.7786
10817,1.9314
10818,1.5398
10819,1.7845
10820,2.1772
10821,2.5239
10822,2.6554
10823,3.2486
10824,3.7378
10825,3.3349
10826,3.5287
10827,3.114
10828,2.9963
10829,3.5585
10830,3.2159
10831,2.2855
10832,2.0214
10833,1.4699
10834,1.8145
10835,1.4579
10836,1.2498
10837,1.6767
10838,1.5859
10839,1.6503
10840,1.454
10841,1.2699
10842,1.3364
10843,1.5326
10844,1.5531
10845,2.2186
10846,2.452
10847,3.5156
10848,3.5957
10849,2.7237
10850,0.9473
10851,0.4136
10852,0.2363
10853,1.6826
10854,3.5059
10855,3.6001
10856,4.044
10857,3.0575
10858,2.1412
10859,1.0632
10860,1.467
10861,1.606
10862,1.3941
10863,0.6661
10864,0.7455
10865,1.5561
10866,1.4298
10867,1.7729
10868,1.6029
10869,0.8742
10870,1.0476
10871,1.2834
10872,1.1811
10873,0.9827
10874,1.3313
10875,1.2036
10876,0.7995
10877,1.0121
10878,1.4559
10879,1.3315
10880,0.974
10881,1.1372
10882,4.9478
10883,4.8421
10884,2.1583
10885,2.488
10886,3.2978
10887,3.1053
10888,2.914
10889,3.4304
10890,4.3008
10891,4.3886
10892,4.4877
10893,4.7252
10894,3.4378
10895,3.8584
10896,3.3663
10897,1.8751
10898,2.4584
10899,3.1263
10900,2.2643
10901,3.7301
10902,3.3031
10903,3.9835
10904,4.1358
10905,5.2873
10906,5.5075
10907,5.185
10908,4.4555
10909,4.6006
10910,5.7646
10911,4.7152
10912,3.8779
10913,4.1886
10914,5.5758
10915,5.2195
10916,4.7394
10917,5.459
10918,5.4783
10919,4.2154
10920,5.7514
10921,5.3063
10922,4.8803
10923,4.9758
10924,4.7833
10925,5.5224
10926,5.1751
10927,4.9602
10928,4.3341
10929,6.0782
10930,3.999
10931,5.7943
10932,4.5323
10933,5.1135
10934,6.0052
10935,5.1181
10936,5.6838
10937,4.9535
10938,3.7534
10939,4.3417
10940,4.7994
10941,4.7974
10942,4.4081
10943,3.8048
10944,3.9146
10945,3.2897
10946,3.4802
10947,3.3709
10948,3.2276
10949,3.3793
10950,2.9445
10951,2.7603
10952,2.7157
10953,2.7106
10954,2.2955
10955,1.8556
10956,2.6175
10957,2.3367
10958,1.9434
10959,1.4878
10960,1.0486
10961,1.2488
10962,1.9327
10963,1.8197
10964,1.2965
10965,1.5224
10966,2.3582
10967,1.891
10968,2.8611
10969,2.5169
10970,1.9511
10971,2.1939
10972,2.2097
10973,2.1577
10974,2.2248
10975,2.0215
10976,2.165
10977,1.6226
10978,1.6807
10979,1.5961
10980,1.2397
10981,1.1381
10982,0.718
10983,0.5109
10984,1.0456
10985,1.6755
10986,1.3154
10987,2.5427
10988,3.0068
10989,2.952
10990,3.3702
10991,3.388
10992,2.7939
10993,2.9349
10994,2.7663
10995,2.6081
10996,2.1044
10997,1.6763
10998,1.4006
10999,1.455
11000,0.3684
11001,0.3969
11002,0.7465
11003,0.4864
11004,0.3768
11005,0.8294
11006,1.902
11007,2.3525
11008,2.8129
11009,2.6136
11010,2.5753
11011,2.9429
11012,2.6641
11013,2.2516
11014,2.2224
11015,2.4012
11016,2.8672
11017,3.0949
11018,2.7433
11019,2.3926
11020,2.7444
11021,2.7488
11022,3.0468
11023,2.0644
11024,1.5747
11025,1.42
11026,1.2926
11027,1.5983
11028,1.5771
11029,1.9211
11030,1.4344
11031,1.683
11032,1.5094
11033,1.2325
11034,1.1213
11035,1.1031
11036,0.8209
11037,1.2074
11038,1.8232
11039,1.6936
11040,2.4751
11041,2.5715
11042,2.6932
11043,3.711
11044,3.2055
11045,2.6849
11046,2.324
11047,2.722
11048,2.553
11049,2.9131
11050,3.1268
11051,2.8293
11052,3.9925
11053,3.8798
11054,5.1786
11055,4.838
11056,5.2397
11057,3.8729
11058,4.6316
11059,4.1021
11060,4.3022
11061,5.0848
11062,5.013
11063,5.3748
11064,6.007000000000001
11065,4.7593
11066,5.4998
11067,5.899
11068,5.8097
11069,5.0077
11070,4.8913
11071,4.9927
11072,3.9848
11073,4.2844
11074,4.7313
11075,4.263
11076,4.0037
11077,3.9457
11078,3.9065
11079,4.3069
11080,4.7973
11081,4.2285
11082,4.5473
11083,4.8326
11084,4.5461
11085,3.6662
11086,3.6915
11087,3.6681
11088,3.6698
11089,3.7595
11090,3.953
11091,3.8265
11092,3.6367
11093,3.7023
11094,3.0898
11095,2.4898
11096,2.0671
11097,2.0669
11098,2.509
11099,2.6373
11100,3.0007
11101,2.7216
11102,2.478
11103,2.5857
11104,2.7167
11105,2.7334
11106,2.8138
11107,2.9937
11108,2.8951
11109,2.5643
11110,2.7313
11111,2.3394
11112,1.673
11113,1.2563
11114,1.2728
11115,0.6997
11116,0.4527
11117,1.1349
11118,1.8868
11119,2.0178
11120,1.8657
11121,2.3925
11122,2.1509
11123,2.1616
11124,2.1827
11125,1.7651
11126,1.2114
11127,1.4182
11128,1.7888
11129,1.5764
11130,1.4179
11131,1.7522
11132,2.1277
11133,1.6773
11134,1.127
11135,2.608
11136,3.3744
11137,3.1911
11138,2.4401
11139,2.0387
11140,2.5366
11141,1.8913
11142,1.4529
11143,2.343
11144,4.3092
11145,4.4119
11146,3.2958
11147,2.5265
11148,1.813
11149,1.0956
11150,0.8381
11151,1.0859
11152,0.4028
11153,1.281
11154,2.4501
11155,2.3589
11156,2.4333
11157,2.1846
11158,2.0481
11159,1.7496
11160,1.9324
11161,2.5182
11162,2.5163
11163,2.9263
11164,2.9294
11165,2.2063
11166,1.2774
11167,1.334
11168,1.5079
11169,1.2116
11170,1.0449
11171,1.2688
11172,1.0639
11173,0.9569
11174,1.1909
11175,0.8006
11176,0.9552
11177,0.926
11178,1.5128
11179,4.5025
11180,4.0461
11181,6.2803
11182,6.9069
11183,6.6342
11184,6.7645
11185,6.2213
11186,6.1354
11187,6.0039
11188,6.7387
11189,5.9837
11190,5.6556
11191,5.2325
11192,5.1669
11193,5.6157
11194,5.8237
11195,6.3666
11196,6.6157
11197,4.7603
11198,7.2157
11199,6.2379
11200,4.8844
11201,6.4134
11202,6.2666
11203,5.8225
11204,7.1289
11205,6.9682
11206,6.122999999999999
11207,4.6621
11208,6.912999999999999
11209,6.3307
11210,6.428
11211,6.7447
11212,6.3206
11213,6.7609
11214,6.1621
11215,5.1823
11216,6.7723
11217,5.4132
11218,6.7379
11219,7.7991
11220,7.8738
11221,7.1987
11222,5.7381
11223,4.7964
11224,6.3465
11225,6.7237
11226,5.8274
11227,5.7599
11228,4.91
11229,4.9321
11230,4.439
11231,4.6422
11232,5.5222
11233,4.6678
11234,4.9512
11235,4.9168
11236,4.1523
11237,3.8938
11238,4.099
11239,3.5586
11240,3.3582
11241,2.6094
11242,2.7071
11243,2.4515
11244,2.7985
11245,2.8299
11246,3.3379
11247,3.5918
11248,3.2247
11249,2.4674
11250,2.0193
11251,1.3165
11252,1.6459
11253,1.7011
11254,1.5299
11255,1.6963
11256,1.894
11257,2.3452
11258,3.0036
11259,4.2213
11260,4.5972
11261,4.3607
11262,3.9645
11263,3.2765
11264,2.4998
11265,2.6493
11266,2.0793
11267,1.3038
11268,1.1183
11269,1.7379
11270,1.7175
11271,0.8261
11272,1.5112
11273,1.1965
11274,1.3897
11275,1.3326
11276,1.9679
11277,2.7514
11278,2.8526
11279,3.2908
11280,3.4705
11281,2.8583
11282,2.1685
11283,1.9824
11284,1.436
11285,1.0338
11286,1.1284
11287,1.0507
11288,1.6627
11289,2.4243
11290,2.9267
11291,0.5389
11292,0.5759
11293,0.5718
11294,1.6175
11295,1.9277
11296,1.4268
11297,0.6994
11298,1.2525
11299,1.7157
11300,1.2073
11301,1.4734
11302,1.4823
11303,2.0981
11304,2.3782
11305,2.9335
11306,3.3729
11307,2.3861
11308,3.0974
11309,3.5971
11310,2.9056
11311,2.7734
11312,2.4694
11313,2.3459
11314,2.1503
11315,2.0886
11316,1.5325
11317,1.2968
11318,1.6397
11319,1.093
11320,0.9598
11321,1.0385
11322,0.9559
11323,0.847
11324,1.0766
11325,1.6405
11326,2.3359
11327,4.338
11328,4.7355
11329,6.9631
11330,6.0866
11331,5.8933
11332,5.004
11333,6.7475
11334,5.7282
11335,5.9372
11336,5.4373
11337,5.0684
11338,5.5025
11339,5.5564
11340,6.4063
11341,7.2141
11342,7.0858
11343,6.8514
11344,6.3415
11345,6.8243
11346,5.7454
11347,5.4517
11348,5.4942
11349,5.2913
11350,5.5749
11351,5.4337
11352,6.1122
11353,5.8044
11354,6.2423
11355,5.9378
11356,4.4163
11357,6.6627
11358,6.009
11359,5.4068
11360,4.9124
11361,7.3494
11362,6.6988
11363,6.3105
11364,6.405
11365,6.3646
11366,6.3043
11367,6.0991
11368,5.6711
11369,4.2576
11370,4.5157
11371,4.8175
11372,5.8870000000000005
11373,4.8822
11374,5.1685
11375,5.3735
11376,5.3343
11377,3.8892
11378,3.8865
11379,4.6299
11380,4.2952
11381,3.397
11382,3.5206
11383,3.4515
11384,3.5043
11385,3.4441
11386,3.1562
11387,3.2061
11388,2.8307
11389,2.7629
11390,3.2227
11391,2.9526
11392,2.8
11393,3.6319
11394,3.6252
11395,4.1178
11396,4.5689
11397,4.1109
11398,4.2131
11399,4.1161
11400,4.6713
11401,4.2945
11402,5.0994
11403,5.2501
11404,4.5452
11405,3.4841
11406,2.8173
11407,2.7215
11408,3.2289
11409,2.6725
11410,2.4705
11411,2.3431
11412,2.7627
11413,2.3117
11414,2.4034
11415,2.1854
11416,1.7332
11417,1.8314
11418,1.8693
11419,1.8344
11420,1.996
11421,2.033
11422,2.1566
11423,2.5639
11424,2.5079
11425,2.2816
11426,1.8577
11427,1.8639
11428,0.923
11429,0.3161
11430,0.7116
11431,1.2114
11432,1.6373
11433,0.8879
11434,0.9527
11435,1.3832
11436,1.7494
11437,2.1707
11438,2.0340000000000003
11439,1.2942
11440,0.5427
11441,1.3115
11442,1.0479
11443,0.4216
11444,0.5538
11445,0.9662
11446,1.4102
11447,1.5317
11448,1.0272
11449,0.9734
11450,0.7291
11451,0.6266
11452,0.3838
11453,0.4556
11454,0.5483
11455,0.5628
11456,0.0981
11457,0.5628
11458,0.1788
11459,0.5039
11460,0.6817
11461,1.764
11462,1.2483
11463,1.0803
11464,1.2082
11465,1.04
11466,0.9473
11467,0.5106
11468,1.8494
11469,2.5610000000000004
11470,2.6389
11471,2.2849
11472,4.0115
11473,3.7301
11474,3.5236
11475,2.9656
11476,3.3552
11477,2.6708
11478,3.281
11479,4.3515
11480,3.8948
11481,4.3913
11482,6.1467
11483,4.7409
11484,5.0619
11485,5.7996
11486,4.9533
11487,4.1128
11488,5.4751
11489,5.2929
11490,4.6610000000000005
11491,4.3415
11492,4.4277
11493,6.1317
11494,4.274
11495,4.0215
11496,4.2396
11497,2.9889
11498,3.1929
11499,4.9698
11500,3.7906
11501,3.7044
11502,3.185
11503,3.744
11504,3.9868
11505,3.9588
11506,3.9755
11507,3.6408
11508,3.5553
11509,3.7322
11510,3.5732
11511,2.2703
11512,2.9825
11513,3.1217
11514,2.8324
11515,2.6574
11516,2.8907
11517,2.9549
11518,2.9842
11519,3.1143
11520,2.8374
11521,3.0037
11522,2.9685
11523,3.1348
11524,2.9152
11525,2.813
11526,2.4833
11527,2.0975
11528,2.8941
11529,2.4621
11530,2.5224
11531,1.8993
11532,1.5653
11533,1.2473
11534,1.0233
11535,1.0875
11536,1.2074
11537,1.1095
11538,1.0552
11539,1.0533
11540,0.818
11541,0.8261
11542,0.5639
11543,0.8322
11544,1.1849
11545,2.1984
11546,2.5084
11547,3.7806
11548,4.1249
11549,3.6977
11550,3.4611
11551,3.0248
11552,2.8029
11553,3.0372
11554,2.2473
11555,2.2749
11556,2.6646
11557,2.4134
11558,1.3095
11559,2.2668
11560,4.0613
11561,4.1811
11562,3.6949
11563,3.8974
11564,4.0523
11565,4.0464
11566,4.4575
11567,4.3868
11568,4.8948
11569,4.7415
11570,5.2756
11571,4.8835
11572,4.1114
11573,3.9972
11574,3.2319
11575,1.945
11576,1.0344
11577,1.2824
11578,1.1922
11579,1.7362
11580,2.4065
11581,2.7923
11582,3.138
11583,2.9606
11584,2.8423
11585,2.6007
11586,1.8362
11587,2.173
11588,2.4914
11589,2.5342
11590,2.3324
11591,2.7006
11592,2.4953
11593,3.313
11594,2.4298
11595,1.6769999999999998
11596,0.8762
11597,1.3562
11598,1.4843
11599,1.1354
11600,2.0161
11601,1.6915
11602,1.8254
11603,2.458
11604,1.9169
11605,3.1878
11606,4.4516
11607,5.1389
11608,5.9563
11609,4.8082
11610,4.3082
11611,4.3087
11612,4.7161
11613,4.1318
11614,5.3085
11615,4.8788
11616,4.9561
11617,5.9322
11618,5.4121
11619,5.1553
11620,5.1075
11621,4.1229
11622,3.2971
11623,2.9455
11624,2.6408
11625,3.3893
11626,3.5565
11627,3.4748
11628,3.2234
11629,3.5106
11630,3.6629
11631,3.7571
11632,2.8948
11633,3.0929
11634,3.4726
11635,3.7771
11636,3.2614
11637,3.6871
11638,4.6873
11639,4.3463
11640,3.5707
11641,5.2596
11642,4.7924
11643,5.0919
11644,5.1152
11645,5.9101
11646,5.6588
11647,5.7434
11648,6.0982
11649,4.7717
11650,5.2387
11651,4.9344
11652,4.9089
11653,4.4287
11654,3.8095
11655,3.8546
11656,4.0281
11657,4.3206
11658,4.9027
11659,4.2762
11660,4.6610000000000005
11661,5.1684
11662,4.6985
11663,3.7938
11664,3.0967
11665,2.4953
11666,3.0371
11667,3.4203
11668,3.6867
11669,3.2661
11670,3.0787
11671,3.3201
11672,3.264
11673,2.884
11674,2.6451
11675,2.4504
11676,2.234
11677,1.8626
11678,1.6657
11679,1.7295
11680,2.5945
11681,2.0907
11682,2.3028
11683,3.02
11684,3.6723
11685,3.6457
11686,4.2327
11687,4.8274
11688,3.9088
11689,1.7076
11690,0.8112
11691,1.1488
11692,1.5825
11693,0.972
11694,2.2527
11695,2.8293
11696,3.5686
11697,3.7967
11698,4.2742
11699,4.0596
11700,3.1434
11701,2.1605
11702,2.0377
11703,2.5907
11704,3.1242
11705,2.7761
11706,3.2859
11707,3.1537
11708,3.0889
11709,3.1018
11710,2.7551
11711,3.0149
11712,3.0605
11713,3.2075
11714,2.9655
11715,3.2056
11716,3.5577
11717,3.0894
11718,2.4838
11719,2.5144
11720,1.9083
11721,1.4592
11722,2.0723
11723,2.3034
11724,2.6109
11725,1.6354
11726,1.1648
11727,1.4579
11728,1.6708
11729,2.3865
11730,2.0577
11731,2.5476
11732,2.9418
11733,2.1092
11734,2.5777
11735,2.567
11736,3.3856
11737,3.0723
11738,2.7422
11739,2.6772
11740,1.6607
11741,0.8417
11742,0.4459
11743,0.6678
11744,1.4058
11745,1.634
11746,1.4911
11747,1.6027
11748,1.561
11749,3.0726
11750,3.36
11751,4.3301
11752,6.1817
11753,6.2065
11754,5.0183
11755,5.3073
11756,5.0816
11757,4.9164
11758,5.2806
11759,5.0676
11760,4.6022
11761,4.6772
11762,5.6664
11763,5.8979
11764,5.8843
11765,5.9446
11766,6.1738
11767,6.8312
11768,5.9106
11769,6.5103
11770,6.0883
11771,5.5634
11772,6.1691
11773,6.5943
11774,6.4585
11775,6.903
11776,6.3699
11777,6.2995
11778,6.6597
11779,6.279
11780,6.7859
11781,6.4593
11782,6.2797
11783,6.0118
11784,5.5232
11785,5.888999999999999
11786,6.7161
11787,6.2243
11788,6.3141
11789,6.0057
11790,5.1777
11791,6.7986
11792,6.501
11793,6.001
11794,5.35
11795,5.9317
11796,7.0362
11797,6.1995
11798,6.799
11799,6.589
11800,6.0873
11801,5.9105
11802,5.8156
11803,5.8148
11804,5.1128
11805,5.4704
11806,5.0068
11807,4.4742
11808,5.3637
11809,6.0931
11810,5.7494
11811,5.6892
11812,5.78
11813,5.5855
11814,5.0841
11815,4.485
11816,4.2292
11817,3.943
11818,3.6321
11819,3.4687
11820,3.8549
11821,4.6635
11822,4.8098
11823,5.1633
11824,5.8427
11825,5.7274
11826,5.3637
11827,5.1601
11828,4.9021
11829,3.5359
11830,3.5798
11831,2.8041
11832,2.3439
11833,1.08
11834,2.1389
11835,2.4765
11836,1.9733
11837,2.8143
11838,2.8839
11839,3.154
11840,2.2369
11841,1.896
11842,1.742
11843,3.5655
11844,4.5686
11845,3.9038
11846,4.3795
11847,3.7004
11848,4.2013
11849,4.6097
11850,4.0794
11851,4.4753
11852,4.2844
11853,4.0901
11854,3.7691
11855,3.8411
11856,4.2751
11857,4.4123
11858,4.5586
11859,4.4158
11860,4.5086
11861,4.4967
11862,3.5333
11863,2.033
11864,2.2726
11865,2.9592
11866,2.6057
11867,2.3868
11868,2.0666
11869,2.0671
11870,3.1578
11871,3.0672
11872,2.7859
11873,2.9721
11874,3.2657
11875,4.0478
11876,3.8127
11877,3.1922
11878,2.729
11879,2.9215
11880,2.8973
11881,2.6192
11882,2.9629
11883,2.4998
11884,2.9956
11885,2.9754
11886,2.5143
11887,1.9626
11888,2.9455
11889,2.8052
11890,1.9671
11891,2.2495
11892,2.3673
11893,2.6848
11894,3.9581
11895,5.8694
11896,5.3032
11897,4.6728
11898,4.5304
11899,4.1393
11900,4.2547
11901,3.43
11902,5.1086
11903,5.8174
11904,4.5495
11905,5.46
11906,5.6884
11907,5.2307
11908,6.0896
11909,5.5223
11910,4.6471
11911,5.6138
11912,5.4666
11913,4.8235
11914,4.8498
11915,6.0031
11916,6.0868
11917,7.7532
11918,7.7499
11919,5.6594
11920,6.835
11921,7.3163
11922,7.3445
11923,7.1793
11924,6.386
11925,5.6997
11926,6.5828
11927,6.0059
11928,6.2065
11929,6.4231
11930,5.8838
11931,7.1544
11932,7.1341
11933,8.0553
11934,7.5826
11935,7.4684
11936,7.6159
11937,6.6978
11938,7.1386
11939,7.872999999999999
11940,7.6084
11941,6.9128
11942,7.2839
11943,5.6274
11944,7.3109
11945,7.3971
11946,7.2178
11947,6.7099
11948,7.0253
11949,6.1744
11950,5.8573
11951,5.9291
11952,6.8866
11953,6.5879
11954,7.1483
11955,7.3251
11956,6.4534
11957,6.4572
11958,6.3516
11959,4.9830000000000005
11960,4.9624
11961,4.6225
11962,4.3313
11963,4.8391
11964,4.8593
11965,4.7915
11966,4.5382
11967,4.0178
11968,4.0813
11969,3.8955
11970,5.2412
11971,4.7843
11972,4.1529
11973,4.8626
11974,4.2444
11975,3.6974
11976,3.5441
11977,4.2054
11978,3.0096
11979,3.0613
11980,4.4437
11981,3.5575
11982,3.2456
11983,3.7842
11984,2.5027
11985,2.9606
11986,3.3539
11987,4.2547
11988,3.692
11989,3.3319
11990,3.8761
11991,3.1894
11992,3.0705
11993,3.1753
11994,3.4393
11995,3.3582
11996,3.3833
11997,3.4373
11998,3.3556
11999,3.5454
12000,3.3984
12001,2.8877
12002,2.47
12003,2.1253
12004,2.2241
12005,2.0002
12006,1.7634
12007,1.7421
12008,1.742
12009,2.1185
12010,3.0417
12011,3.0526
12012,3.0284
12013,2.9726
12014,2.4
12015,2.1997
12016,2.1324
12017,2.1223
12018,2.5155
12019,2.6093
12020,2.6231
12021,1.994
12022,1.224
12023,0.8321
12024,0.6947
12025,1.5944
12026,1.628
12027,1.8297
12028,1.9506
12029,1.8345
12030,1.6292
12031,1.1013
12032,0.9928
12033,0.9089
12034,1.1408
12035,1.8827
12036,1.6904
12037,1.7277
12038,1.6166
12039,2.178
12040,1.8777
12041,1.9037
12042,1.5273
12043,1.8158
12044,2.6357
12045,2.6899
12046,2.6178
12047,2.6389
12048,3.1696
12049,2.6921
12050,2.8144
12051,3.0012
12052,3.0419
12053,2.1486
12054,2.2539
12055,2.652
12056,2.6809
12057,2.0784
12058,2.1475
12059,1.9669
12060,2.053
12061,2.4418
12062,2.7788
12063,2.5374
12064,2.4892
12065,3.0879
12066,4.3663
12067,4.984
