id,wd
17437,90.936
17438,97.7323
17439,101.3884
17440,104.7955
17441,100.5525
17442,95.5413
17443,104.3725
17444,111.8263
17445,119.3357
17446,112.9532
17447,110.6285
17448,105.6683
17449,99.5507
17450,100.0588
17451,91.6258
17452,101.5847
17453,89.8382
17454,95.6833
17455,91.5697
17456,92.1219
17457,88.9087
17458,83.5226
17459,87.2733
17460,84.7011
17461,76.1531
17462,75.88600000000001
17463,85.6514
17464,90.9786
17465,83.0623
17466,83.5151
17467,80.6709
17468,86.3454
17469,80.3124
17470,72.7925
17471,89.5768
17472,94.0441
17473,75.7614
17474,70.1214
17475,69.3805
17476,69.5658
17477,60.6176
17478,55.5544
17479,64.8743
17480,60.9914
17481,57.5999
17482,59.1502
17483,61.4496
17484,59.8178
17485,57.4162
17486,60.0718
17487,57.6671
17488,56.7329
17489,52.7895
17490,56.3761
17491,58.1879
17492,60.3739
17493,59.5966
17494,57.6804
17495,52.8477
17496,49.3303
17497,48.0216
17498,49.9912
17499,48.0063
17500,50.1282
17501,46.8372
17502,52.3957
17503,51.7897
17504,52.7721
17505,52.8962
17506,53.2884
17507,60.9464
17508,70.4495
17509,64.5024
17510,69.8485
17511,69.3055
17512,78.1624
17513,78.4258
17514,87.4546
17515,79.32300000000001
17516,69.5283
17517,67.9593
17518,74.4493
17519,77.9392
17520,73.7352
17521,96.0379
17522,94.2108
17523,96.2774
17524,87.2218
17525,83.5892
17526,92.573
17527,93.3915
17528,105.3494
17529,109.4966
17530,101.131
17531,124.184
17532,120.2523
17533,119.2286
17534,121.2165
17535,123.1314
17536,119.3778
17537,117.7449
17538,110.1243
17539,119.6216
17540,122.2573
17541,119.8359
17542,118.9073
17543,118.2381
17544,114.1463
17545,119.5993
17546,119.0469
17547,116.948
17548,118.2535
17549,117.1914
17550,117.5075
17551,113.0081
17552,114.5614
17553,113.6552
17554,114.5958
17555,107.7665
17556,107.2512
17557,99.5569
17558,103.3358
17559,100.4985
17560,103.5997
17561,103.5539
17562,102.5856
17563,104.1188
17564,112.1092
17565,109.9475
17566,113.5117
17567,121.1848
17568,116.7396
17569,112.7937
17570,112.4822
17571,116.6591
17572,108.0342
17573,104.592
17574,106.115
17575,102.0592
17576,97.3148
17577,97.2726
17578,91.5174
17579,98.1321
17580,96.3436
17581,93.1212
17582,93.7072
17583,93.2926
17584,92.5719
17585,93.0931
17586,94.0376
17587,85.8392
17588,91.8744
17589,88.1472
17590,81.906
17591,84.45700000000001
17592,75.4592
17593,82.1017
17594,68.7555
17595,56.6156
17596,65.813
17597,80.89
17598,84.1823
17599,77.3883
17600,66.5726
17601,65.7659
17602,68.0367
17603,76.3314
17604,66.9624
17605,66.1136
17606,66.575
17607,59.5424
17608,56.1876
17609,58.3812
17610,56.931
17611,59.9931
17612,54.8272
17613,61.6832
17614,59.2501
17615,61.7391
17616,69.0268
17617,84.8657
17618,91.9391
17619,92.9298
17620,100.2722
17621,120.7581
17622,114.734
17623,107.8907
17624,96.4982
17625,95.0428
17626,92.0285
17627,86.1143
17628,99.5998
17629,109.1102
17630,109.0612
17631,91.766
17632,93.6693
17633,98.0116
17634,106.3009
17635,112.3115
17636,105.5615
17637,98.0093
17638,87.7369
17639,88.7231
17640,89.5409
17641,83.3182
17642,88.897
17643,90.088
17644,91.2538
17645,84.0977
17646,83.5289
17647,87.2502
17648,72.9104
17649,17.8534
17650,49.8336
17651,68.5732
17652,78.6939
17653,96.5944
17654,112.3255
17655,101.1876
17656,103.0384
17657,95.0434
17658,105.6803
17659,102.5063
17660,93.1035
17661,93.424
17662,97.2108
17663,100.997
17664,93.8861
17665,85.9291
17666,67.5957
17667,65.5382
17668,91.2814
17669,116.1118
17670,110.4071
17671,109.3055
17672,112.8646
17673,100.5173
17674,100.4579
17675,120.5423
17676,121.9298
17677,126.9064
17678,123.0757
17679,124.5175
17680,118.0583
17681,118.6986
17682,113.1433
17683,109.8767
17684,107.2816
17685,105.9011
17686,105.3215
17687,115.1093
17688,125.3201
17689,134.0019
17690,129.0059
17691,118.2697
17692,120.1167
17693,120.0982
17694,122.2078
17695,121.4727
17696,120.9827
17697,119.2444
17698,122.6876
17699,121.8189
17700,120.5526
17701,118.2534
17702,113.2209
17703,113.2754
17704,114.4928
17705,118.1834
17706,114.2725
17707,117.3926
17708,117.8761
17709,118.5254
17710,115.6813
17711,117.4661
17712,115.4025
17713,111.537
17714,114.73
17715,116.6849
17716,114.289
17717,112.2185
17718,107.1462
17719,110.4379
17720,110.0206
17721,117.1863
17722,113.0041
17723,113.5102
17724,116.955
17725,109.9363
17726,108.7347
17727,109.3654
17728,108.2528
17729,104.8816
17730,102.3262
17731,103.0774
17732,105.6614
17733,106.111
17734,105.0457
17735,102.8247
17736,96.2718
17737,87.6509
17738,89.8241
17739,88.3413
17740,91.8172
17741,90.8995
17742,94.5764
17743,93.3096
17744,94.1556
17745,98.4038
17746,97.6591
17747,94.5884
17748,93.0216
17749,90.7147
17750,93.4992
17751,90.2065
17752,88.9172
17753,86.9528
17754,90.4525
17755,96.965
17756,99.8206
17757,98.6239
17758,96.7262
17759,96.2468
17760,89.9563
17761,93.7152
17762,88.2678
17763,83.1634
17764,81.0504
17765,90.2525
17766,92.9383
17767,99.4459
17768,108.3863
17769,95.362
17770,89.508
17771,94.9877
17772,96.1385
17773,92.9745
17774,97.5202
17775,100.7306
17776,99.7697
17777,95.7349
17778,96.2543
17779,93.036
17780,103.5117
17781,100.7482
17782,83.7211
17783,90.2138
17784,89.5913
17785,90.6833
17786,93.081
17787,92.0596
17788,92.6167
17789,94.5142
17790,89.3729
17791,82.8764
17792,79.57
17793,96.8722
17794,96.3625
17795,94.8698
17796,93.1161
17797,81.6257
17798,82.4819
17799,81.2308
17800,85.5878
17801,93.4775
17802,85.0016
17803,90.6978
17804,89.4698
17805,89.2146
17806,86.1073
17807,86.8392
17808,85.3032
17809,83.4177
17810,92.3343
17811,81.5047
17812,104.906
17813,106.3943
17814,110.4267
17815,107.0274
17816,107.2999
17817,112.2729
17818,114.7569
17819,115.6019
17820,118.8959
17821,104.7572
17822,113.7885
17823,115.552
17824,112.6542
17825,119.2169
17826,123.6273
17827,126.8796
17828,123.1144
17829,119.1946
17830,120.579
17831,118.7861
17832,119.6745
17833,122.2169
17834,114.0506
17835,110.8862
17836,119.9305
17837,119.9684
17838,113.8172
17839,115.6299
17840,112.5848
17841,114.3054
17842,111.7618
17843,116.4199
17844,109.3005
17845,113.8812
17846,111.5845
17847,113.7075
17848,111.4512
17849,111.4661
17850,108.575
17851,113.8673
17852,114.2214
17853,116.8159
17854,118.8022
17855,114.1838
17856,117.1187
17857,120.0921
17858,111.4135
17859,108.7396
17860,109.6536
17861,105.8695
17862,102.9123
17863,109.9128
17864,105.2815
17865,94.5365
17866,94.1757
17867,91.466
17868,88.4682
17869,88.5997
17870,89.32799999999999
17871,90.0748
17872,94.0733
17873,95.8946
17874,100.6082
17875,109.6183
17876,111.6331
17877,118.1614
17878,111.0175
17879,108.3234
17880,104.0737
17881,105.8888
17882,94.6406
17883,91.1282
17884,87.4681
17885,83.7786
17886,86.3757
17887,83.6647
17888,101.3593
17889,103.9628
17890,115.5431
17891,125.5166
17892,134.9433
17893,132.7148
17894,130.5817
17895,127.4438
17896,128.6164
17897,115.7947
17898,111.8612
17899,117.4533
17900,114.7148
17901,110.7829
17902,112.5237
17903,112.759
17904,105.1903
17905,113.1273
17906,117.5153
17907,108.9425
17908,112.5158
17909,116.5525
17910,115.6494
17911,109.3705
17912,110.0165
17913,115.86
17914,112.1133
17915,111.69
17916,108.6465
17917,107.8782
17918,100.1187
17919,101.3014
17920,106.3775
17921,101.8672
17922,100.4099
17923,103.7801
17924,87.0998
17925,82.5764
17926,94.6954
17927,109.2739
17928,107.901
17929,106.4678
17930,109.6769
17931,108.705
17932,103.3698
17933,107.2885
17934,109.2822
17935,106.0417
17936,111.7849
17937,107.1262
17938,101.3681
17939,104.1012
17940,108.7049
17941,119.6817
17942,121.9867
17943,114.8479
17944,109.0682
17945,106.5088
17946,106.8588
17947,115.1287
17948,109.0288
17949,105.4924
17950,105.0609
17951,125.6095
17952,112.1748
17953,111.9755
17954,113.3064
17955,113.8733
17956,111.7831
17957,121.127
17958,126.5774
17959,119.4307
17960,115.4371
17961,115.2619
17962,115.5391
17963,115.9045
17964,116.7312
17965,116.8402
17966,122.2776
17967,117.1965
17968,114.5137
17969,115.1052
17970,118.4109
17971,115.7878
17972,115.5799
17973,115.3447
17974,108.7247
17975,112.6187
17976,114.863
17977,116.8795
17978,113.5129
17979,107.2017
17980,107.9735
17981,111.9367
17982,113.6873
17983,114.4736
17984,114.1344
17985,114.5077
17986,115.4165
17987,113.1365
17988,110.0523
17989,118.0503
17990,114.86
17991,117.1199
17992,117.6627
17993,119.526
17994,116.0284
17995,120.6341
17996,121.4511
17997,123.6342
17998,122.4817
17999,121.0906
18000,116.1657
18001,112.8809
18002,115.1653
18003,123.7639
18004,123.1185
18005,119.946
18006,118.0389
18007,123.7267
18008,121.3696
18009,114.1362
18010,115.3663
18011,116.8685
18012,116.6409
18013,114.0901
18014,117.5808
18015,123.443
18016,122.0821
18017,117.6254
18018,115.7609
18019,115.7853
18020,118.2994
18021,113.5134
18022,114.8982
18023,116.8844
18024,114.4779
18025,113.8709
18026,115.1177
18027,112.5366
18028,113.9223
18029,118.0485
18030,119.2893
18031,118.8815
18032,117.062
18033,118.0545
18034,118.786
18035,118.5711
18036,114.9616
18037,112.0654
18038,110.0784
18039,115.0325
18040,117.7199
18041,116.0871
18042,116.967
18043,115.518
18044,114.0628
18045,114.0503
18046,117.9577
18047,114.0055
18048,113.1295
18049,109.0108
18050,111.3914
18051,115.0893
18052,113.2501
18053,116.6039
18054,115.0373
18055,115.6831
18056,114.271
18057,116.254
18058,114.0686
18059,113.1797
18060,115.9747
18061,114.1243
18062,113.1782
18063,112.056
18064,111.0218
18065,113.3923
18066,117.9117
18067,118.2738
18068,119.2344
18069,119.8439
18070,117.4593
18071,114.9814
18072,112.9704
18073,117.9724
18074,115.5389
18075,113.9304
18076,110.3469
18077,114.4865
18078,111.5981
18079,109.487
18080,108.3967
18081,110.676
18082,107.2251
18083,105.5468
18084,116.3276
18085,116.3675
18086,113.5927
18087,112.6617
18088,116.8026
18089,119.2518
18090,123.582
18091,120.7585
18092,112.4691
18093,116.6319
18094,115.8981
18095,110.5539
18096,103.4306
18097,117.025
18098,108.2974
18099,113.3201
18100,115.0088
18101,113.468
18102,114.2111
18103,111.9485
18104,110.2171
18105,117.8173
18106,112.8163
18107,112.4245
18108,106.192
18109,99.1968
18110,98.6303
18111,112.2109
18112,103.8721
18113,97.894
18114,106.1561
18115,105.1302
18116,107.7598
18117,113.261
18118,110.1006
18119,111.1932
18120,114.3246
18121,115.8182
18122,112.4252
18123,116.0353
18124,116.021
18125,116.0663
18126,104.9227
18127,105.0618
18128,111.3282
18129,113.1392
18130,113.3276
18131,116.4925
18132,107.929
18133,109.7494
18134,114.144
18135,116.4777
18136,118.8281
18137,114.1199
18138,116.4344
18139,113.5288
18140,116.5195
18141,112.1959
18142,112.0399
18143,113.4367
18144,121.996
18145,117.4495
18146,109.1657
18147,110.7186
18148,111.3986
18149,107.1465
18150,112.2439
18151,117.1048
18152,110.9067
18153,108.8682
18154,112.5902
18155,114.4379
18156,128.2462
18157,122.5795
18158,122.5505
18159,125.1961
18160,126.2993
18161,119.7056
18162,115.6606
18163,114.6464
18164,112.6195
18165,109.4117
18166,102.7433
18167,103.4015
18168,101.7185
18169,104.9447
18170,108.75
18171,103.8768
18172,102.4876
18173,97.9038
18174,98.8122
18175,94.9426
18176,102.185
18177,104.9711
18178,100.4897
18179,100.2434
18180,106.1842
18181,111.3239
18182,107.4418
18183,107.2409
18184,112.4757
18185,107.9338
18186,98.0835
18187,97.2524
18188,95.6717
18189,99.5771
18190,102.9543
18191,108.2421
18192,110.4557
18193,100.1114
18194,99.2414
18195,94.6588
18196,96.2414
18197,100.4233
18198,97.6267
18199,94.873
18200,93.3627
18201,89.4876
18202,90.0526
18203,93.0184
18204,106.9302
18205,108.4805
18206,94.4793
18207,101.7654
18208,97.8093
18209,93.8643
18210,94.5283
18211,88.6827
18212,83.809
18213,82.0573
18214,85.0741
18215,92.0385
18216,101.0057
18217,97.7215
18218,98.4753
18219,97.5058
18220,100.6439
18221,97.7044
18222,94.3813
18223,104.0492
18224,104.9764
18225,104.9363
18226,100.0898
18227,100.9123
18228,101.8106
18229,97.9238
18230,89.0823
18231,90.9122
18232,86.8432
18233,97.249
18234,96.0996
18235,92.4511
18236,95.1462
18237,100.1257
18238,102.6388
18239,98.5304
18240,99.9655
18241,101.6249
18242,93.436
18243,97.3045
18244,108.3666
18245,111.3387
18246,106.3091
18247,102.6985
18248,103.6602
18249,105.5928
18250,107.2316
18251,102.3069
18252,91.9344
18253,100.0984
18254,99.495
18255,102.3526
18256,106.2597
18257,111.8956
18258,109.9674
18259,110.1945
18260,101.7747
18261,98.6607
18262,97.8399
18263,103.0482
18264,103.7436
18265,107.676
18266,107.1464
18267,112.7183
18268,101.8909
18269,110.5318
18270,104.8304
18271,106.3767
18272,108.7099
18273,105.4186
18274,102.9338
18275,103.111
18276,106.9944
18277,112.169
18278,105.5905
18279,104.744
18280,114.8678
18281,117.0184
18282,120.3
18283,107.4413
18284,107.3292
18285,105.6976
18286,107.9658
18287,105.4708
18288,109.6048
18289,107.5209
18290,106.2056
18291,102.5696
18292,104.1024
18293,105.049
18294,103.4846
18295,103.1569
18296,105.5837
18297,108.4637
18298,103.1711
18299,104.6227
18300,102.7289
18301,104.3136
18302,99.7261
18303,95.9236
18304,86.4123
18305,85.2216
18306,83.2654
18307,87.0155
18308,87.4769
18309,93.0888
18310,93.9909
18311,93.1011
18312,88.2402
18313,86.6524
18314,91.0682
18315,95.2365
18316,93.8679
18317,92.3417
18318,89.2485
18319,91.0374
18320,98.397
18321,103.4716
18322,97.2323
18323,103.7829
18324,100.1019
18325,105.829
18326,107.4248
18327,102.6047
18328,108.1812
18329,102.0901
18330,101.3773
18331,93.7933
18332,96.8312
18333,97.1796
18334,99.7505
18335,89.0874
18336,94.4418
18337,94.3767
18338,97.5842
18339,98.2067
18340,98.1355
18341,95.7027
18342,97.0519
18343,97.8029
18344,96.2353
18345,95.6705
18346,88.4164
18347,86.0104
18348,88.0895
18349,91.6887
18350,95.4783
18351,91.8387
18352,90.0334
18353,89.4284
18354,88.0095
18355,87.9827
18356,85.684
18357,90.2665
18358,88.2999
18359,92.7582
18360,91.2492
18361,93.6634
18362,92.9432
18363,97.1714
18364,97.5706
18365,99.5318
18366,97.524
18367,88.3224
18368,85.5798
18369,91.1356
18370,102.3607
18371,88.0235
18372,70.6884
18373,76.6728
18374,82.1624
18375,82.5534
18376,90.3738
18377,76.5132
18378,81.3996
18379,95.5836
18380,93.8758
18381,92.0589
18382,91.4203
18383,90.3047
18384,93.9768
18385,96.966
18386,89.2557
18387,82.2091
18388,95.0373
18389,94.3645
18390,92.5919
18391,98.1423
18392,95.0345
18393,99.2962
18394,117.6182
18395,108.108
18396,107.2643
18397,115.4677
18398,112.8724
18399,109.152
18400,104.5492
18401,106.4087
18402,113.9004
18403,114.5956
18404,118.4732
18405,112.6229
18406,110.6076
18407,105.9437
18408,112.9772
18409,115.2972
18410,114.4137
18411,117.3385
18412,110.9012
18413,107.8891
18414,113.0395
18415,112.2481
18416,110.1043
18417,114.8151
18418,112.6375
18419,114.9729
18420,109.3381
18421,106.0735
18422,102.771
18423,105.0744
18424,105.1473
18425,110.2612
18426,106.4554
18427,102.0574
18428,102.8139
18429,116.9517
18430,109.2986
18431,110.117
18432,108.2014
18433,103.5489
18434,98.985
18435,97.0504
18436,99.6033
18437,103.3654
18438,104.7396
18439,105.929
18440,99.8061
18441,99.005
18442,98.73
18443,97.865
18444,103.0131
18445,104.7737
18446,101.8317
18447,103.0473
18448,99.3982
18449,98.8244
18450,102.4379
18451,101.0866
18452,98.763
18453,99.676
18454,101.2089
18455,102.8673
18456,102.7773
18457,102.98
18458,101.539
18459,102.2416
18460,96.2432
18461,102.1757
18462,102.0456
18463,100.4313
18464,97.608
18465,93.7988
18466,96.9068
18467,97.7027
18468,95.992
18469,94.3707
18470,94.4166
18471,94.6184
18472,94.5274
18473,93.2015
18474,95.6105
18475,98.2941
18476,95.269
18477,93.1765
18478,94.8829
18479,90.1835
18480,95.0556
18481,95.8497
18482,95.9147
18483,92.0292
18484,97.0637
18485,91.9111
18486,93.6438
18487,90.2875
18488,93.4419
18489,92.8139
18490,97.1491
18491,93.673
18492,92.0162
18493,89.1175
18494,88.1886
18495,86.6815
18496,83.1991
18497,86.3908
18498,85.4699
18499,83.4998
18500,86.6053
18501,94.6903
18502,94.063
18503,88.8602
18504,83.0915
18505,81.8116
18506,82.0395
18507,85.4422
18508,80.878
18509,83.0422
18510,89.0855
18511,87.6209
18512,95.1539
18513,96.6922
18514,98.8969
18515,90.7974
18516,88.3561
18517,91.5468
18518,89.3754
18519,86.1243
18520,82.9269
18521,80.1847
18522,81.5685
18523,92.4489
18524,91.0481
18525,85.8344
18526,92.8892
18527,93.914
18528,89.1785
18529,84.7897
18530,81.9363
18531,82.4019
18532,82.6236
18533,89.1632
18534,92.2404
18535,91.6619
18536,102.7018
18537,100.1947
18538,95.1134
18539,97.1444
18540,89.3995
18541,93.9329
18542,91.168
18543,95.9552
18544,100.0005
18545,100.8461
18546,100.576
18547,105.2924
18548,101.4989
18549,99.3735
18550,110.4758
18551,106.7165
18552,102.3652
18553,108.8163
18554,104.1582
18555,110.6507
18556,109.6252
18557,103.6072
18558,99.0004
18559,108.9404
18560,112.137
18561,106.035
18562,114.3378
18563,114.2956
18564,117.7573
18565,118.5678
18566,116.651
18567,113.3895
18568,112.7014
18569,111.8431
18570,112.7604
18571,113.8333
18572,117.8575
18573,115.987
18574,116.7251
18575,117.6852
18576,118.0449
18577,118.759
18578,117.0768
18579,109.8438
18580,112.7947
18581,116.3926
18582,111.961
18583,103.8384
18584,107.4569
18585,113.438
18586,113.4503
18587,104.5009
18588,102.198
18589,95.3851
18590,99.3376
18591,98.3972
18592,101.4904
18593,100.0972
18594,106.3566
18595,108.1408
18596,111.9617
18597,110.2404
18598,105.3264
18599,106.7381
18600,107.0954
18601,102.12
18602,106.4971
18603,101.6398
18604,102.1781
18605,97.7598
18606,95.794
18607,99.1126
18608,98.3523
18609,102.1387
18610,98.4573
18611,101.2019
18612,103.9665
18613,108.9623
18614,105.0214
18615,101.2337
18616,97.1013
18617,98.8663
18618,98.882
18619,100.8964
18620,98.9876
18621,100.0195
18622,101.3539
18623,101.2784
18624,106.0567
18625,106.3577
18626,104.5391
18627,102.0054
18628,98.1917
18629,103.5614
18630,100.9986
18631,99.3866
18632,98.8919
18633,90.3987
18634,89.2849
18635,93.5324
18636,96.4003
18637,85.9937
18638,85.2776
18639,82.9972
18640,80.0213
18641,82.1005
18642,83.5475
18643,91.3006
18644,53.7066
18645,47.9955
18646,53.5655
18647,73.0704
18648,72.2786
18649,69.9573
18650,74.2953
18651,77.8708
18652,73.1953
18653,65.1267
18654,61.8251
18655,76.8145
18656,73.6894
18657,58.8499
18658,54.1983
18659,69.9041
18660,69.9025
18661,83.919
18662,75.5238
18663,71.7593
18664,76.6949
18665,90.9027
18666,88.7153
18667,93.8175
18668,93.1835
18669,94.2263
18670,102.4928
18671,94.1381
18672,91.6121
18673,90.5276
18674,85.1568
18675,99.9761
18676,98.4083
18677,89.3914
18678,82.1259
18679,92.104
18680,104.15
18681,96.0934
18682,99.1448
18683,118.9996
18684,118.975
18685,114.3196
18686,109.0452
18687,92.7977
18688,114.2185
18689,120.6767
18690,120.7341
18691,118.1835
18692,117.3036
18693,120.9928
18694,122.7471
18695,118.916
18696,120.4721
18697,112.1551
18698,113.1406
18699,104.7321
18700,108.2211
18701,106.1709
18702,106.1543
18703,105.9747
18704,102.8269
18705,105.6966
18706,101.5353
18707,92.9237
18708,96.2206
18709,97.1036
18710,102.0997
18711,105.0805
18712,96.3492
18713,100.5487
18714,96.6405
18715,95.8603
18716,98.6669
18717,102.618
18718,104.6342
18719,103.3288
18720,105.8176
18721,111.7899
18722,108.754
18723,107.7871
18724,107.7673
18725,109.8986
18726,107.1322
18727,108.2737
18728,99.3222
18729,103.9974
18730,99.9995
18731,97.5029
18732,98.8905
18733,103.9929
18734,102.1242
18735,93.5447
18736,99.3341
18737,101.8159
18738,99.087
18739,95.7843
18740,97.0611
18741,99.3197
18742,97.9241
18743,95.3536
18744,94.092
18745,90.399
18746,89.5924
18747,89.2832
18748,91.1985
18749,92.7352
18750,96.4165
18751,95.497
18752,93.0596
18753,94.463
18754,94.9866
18755,99.3806
18756,99.6669
18757,104.7245
18758,108.6974
18759,109.9032
18760,101.3679
18761,92.2157
18762,85.7023
18763,86.7929
18764,90.7899
18765,89.3944
18766,90.7826
